id,artist,track,time,date.entered,week,rating
187,M2M,Don't Say You Love M...,3:41,1999-11-20,wk72,
187,M2M,Don't Say You Love M...,3:41,1999-11-20,wk73,
187,M2M,Don't Say You Love M...,3:41,1999-11-20,wk74,
187,M2M,Don't Say You Love M...,3:41,1999-11-20,wk75,
187,M2M,Don't Say You Love M...,3:41,1999-11-20,wk76,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk1,87.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk2,87.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk3,94.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk4,91.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk5,75.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk6,68.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk7,65.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk8,86.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk9,62.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk10,70.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk11,74.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk12,70.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk13,70.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk14,80.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk15,82.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk16,87.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk17,90.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk18,96.0
188,M2M,Mirror Mirror,3:19,2000-04-01,wk19,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk20,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk21,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk22,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk23,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk24,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk25,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk26,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk27,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk28,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk29,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk30,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk31,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk32,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk33,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk34,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk35,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk36,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk37,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk38,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk39,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk40,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk41,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk42,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk43,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk44,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk45,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk46,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk47,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk48,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk49,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk50,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk51,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk52,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk53,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk54,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk55,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk56,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk57,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk58,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk59,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk60,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk61,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk62,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk63,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk64,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk65,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk66,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk67,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk68,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk69,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk70,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk71,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk72,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk73,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk74,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk75,
188,M2M,Mirror Mirror,3:19,2000-04-01,wk76,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk1,98.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk2,96.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk3,93.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk4,93.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk5,93.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk6,92.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk7,92.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk8,92.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk9,90.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk10,92.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk11,88.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk12,88.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk13,88.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk14,95.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk15,93.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk16,98.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk17,93.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk18,92.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk19,90.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk20,97.0
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk21,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk22,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk23,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk24,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk25,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk26,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk27,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk28,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk29,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk30,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk31,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk32,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk33,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk34,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk35,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk36,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk37,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk38,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk39,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk40,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk41,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk42,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk43,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk44,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk45,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk46,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk47,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk48,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk49,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk50,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk51,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk52,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk53,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk54,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk55,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk56,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk57,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk58,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk59,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk60,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk61,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk62,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk63,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk64,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk65,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk66,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk67,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk68,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk69,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk70,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk71,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk72,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk73,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk74,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk75,
189,Madison Avenue,Don't Call Me Baby,3:44,2000-07-08,wk76,
190,Madonna,American Pie,4:30,2000-02-19,wk1,43.0
190,Madonna,American Pie,4:30,2000-02-19,wk2,35.0
190,Madonna,American Pie,4:30,2000-02-19,wk3,29.0
190,Madonna,American Pie,4:30,2000-02-19,wk4,29.0
190,Madonna,American Pie,4:30,2000-02-19,wk5,33.0
190,Madonna,American Pie,4:30,2000-02-19,wk6,32.0
190,Madonna,American Pie,4:30,2000-02-19,wk7,40.0
190,Madonna,American Pie,4:30,2000-02-19,wk8,58.0
190,Madonna,American Pie,4:30,2000-02-19,wk9,88.0
190,Madonna,American Pie,4:30,2000-02-19,wk10,
190,Madonna,American Pie,4:30,2000-02-19,wk11,
190,Madonna,American Pie,4:30,2000-02-19,wk12,
190,Madonna,American Pie,4:30,2000-02-19,wk13,
190,Madonna,American Pie,4:30,2000-02-19,wk14,
190,Madonna,American Pie,4:30,2000-02-19,wk15,
190,Madonna,American Pie,4:30,2000-02-19,wk16,
190,Madonna,American Pie,4:30,2000-02-19,wk17,
190,Madonna,American Pie,4:30,2000-02-19,wk18,
190,Madonna,American Pie,4:30,2000-02-19,wk19,
190,Madonna,American Pie,4:30,2000-02-19,wk20,
190,Madonna,American Pie,4:30,2000-02-19,wk21,
190,Madonna,American Pie,4:30,2000-02-19,wk22,
190,Madonna,American Pie,4:30,2000-02-19,wk23,
190,Madonna,American Pie,4:30,2000-02-19,wk24,
190,Madonna,American Pie,4:30,2000-02-19,wk25,
190,Madonna,American Pie,4:30,2000-02-19,wk26,
190,Madonna,American Pie,4:30,2000-02-19,wk27,
190,Madonna,American Pie,4:30,2000-02-19,wk28,
190,Madonna,American Pie,4:30,2000-02-19,wk29,
190,Madonna,American Pie,4:30,2000-02-19,wk30,
190,Madonna,American Pie,4:30,2000-02-19,wk31,
190,Madonna,American Pie,4:30,2000-02-19,wk32,
190,Madonna,American Pie,4:30,2000-02-19,wk33,
190,Madonna,American Pie,4:30,2000-02-19,wk34,
190,Madonna,American Pie,4:30,2000-02-19,wk35,
190,Madonna,American Pie,4:30,2000-02-19,wk36,
190,Madonna,American Pie,4:30,2000-02-19,wk37,
190,Madonna,American Pie,4:30,2000-02-19,wk38,
190,Madonna,American Pie,4:30,2000-02-19,wk39,
190,Madonna,American Pie,4:30,2000-02-19,wk40,
190,Madonna,American Pie,4:30,2000-02-19,wk41,
190,Madonna,American Pie,4:30,2000-02-19,wk42,
190,Madonna,American Pie,4:30,2000-02-19,wk43,
190,Madonna,American Pie,4:30,2000-02-19,wk44,
190,Madonna,American Pie,4:30,2000-02-19,wk45,
190,Madonna,American Pie,4:30,2000-02-19,wk46,
190,Madonna,American Pie,4:30,2000-02-19,wk47,
190,Madonna,American Pie,4:30,2000-02-19,wk48,
190,Madonna,American Pie,4:30,2000-02-19,wk49,
190,Madonna,American Pie,4:30,2000-02-19,wk50,
190,Madonna,American Pie,4:30,2000-02-19,wk51,
190,Madonna,American Pie,4:30,2000-02-19,wk52,
190,Madonna,American Pie,4:30,2000-02-19,wk53,
190,Madonna,American Pie,4:30,2000-02-19,wk54,
190,Madonna,American Pie,4:30,2000-02-19,wk55,
190,Madonna,American Pie,4:30,2000-02-19,wk56,
190,Madonna,American Pie,4:30,2000-02-19,wk57,
190,Madonna,American Pie,4:30,2000-02-19,wk58,
190,Madonna,American Pie,4:30,2000-02-19,wk59,
190,Madonna,American Pie,4:30,2000-02-19,wk60,
190,Madonna,American Pie,4:30,2000-02-19,wk61,
190,Madonna,American Pie,4:30,2000-02-19,wk62,
190,Madonna,American Pie,4:30,2000-02-19,wk63,
190,Madonna,American Pie,4:30,2000-02-19,wk64,
190,Madonna,American Pie,4:30,2000-02-19,wk65,
190,Madonna,American Pie,4:30,2000-02-19,wk66,
190,Madonna,American Pie,4:30,2000-02-19,wk67,
190,Madonna,American Pie,4:30,2000-02-19,wk68,
190,Madonna,American Pie,4:30,2000-02-19,wk69,
190,Madonna,American Pie,4:30,2000-02-19,wk70,
190,Madonna,American Pie,4:30,2000-02-19,wk71,
190,Madonna,American Pie,4:30,2000-02-19,wk72,
190,Madonna,American Pie,4:30,2000-02-19,wk73,
190,Madonna,American Pie,4:30,2000-02-19,wk74,
190,Madonna,American Pie,4:30,2000-02-19,wk75,
190,Madonna,American Pie,4:30,2000-02-19,wk76,
191,Madonna,Music,3:45,2000-08-12,wk1,41.0
191,Madonna,Music,3:45,2000-08-12,wk2,23.0
191,Madonna,Music,3:45,2000-08-12,wk3,18.0
191,Madonna,Music,3:45,2000-08-12,wk4,14.0
191,Madonna,Music,3:45,2000-08-12,wk5,2.0
191,Madonna,Music,3:45,2000-08-12,wk6,1.0
191,Madonna,Music,3:45,2000-08-12,wk7,1.0
191,Madonna,Music,3:45,2000-08-12,wk8,1.0
191,Madonna,Music,3:45,2000-08-12,wk9,1.0
191,Madonna,Music,3:45,2000-08-12,wk10,2.0
191,Madonna,Music,3:45,2000-08-12,wk11,2.0
191,Madonna,Music,3:45,2000-08-12,wk12,2.0
191,Madonna,Music,3:45,2000-08-12,wk13,2.0
191,Madonna,Music,3:45,2000-08-12,wk14,2.0
191,Madonna,Music,3:45,2000-08-12,wk15,4.0
191,Madonna,Music,3:45,2000-08-12,wk16,8.0
191,Madonna,Music,3:45,2000-08-12,wk17,11.0
191,Madonna,Music,3:45,2000-08-12,wk18,16.0
191,Madonna,Music,3:45,2000-08-12,wk19,20.0
191,Madonna,Music,3:45,2000-08-12,wk20,25.0
191,Madonna,Music,3:45,2000-08-12,wk21,27.0
191,Madonna,Music,3:45,2000-08-12,wk22,27.0
191,Madonna,Music,3:45,2000-08-12,wk23,29.0
191,Madonna,Music,3:45,2000-08-12,wk24,44.0
191,Madonna,Music,3:45,2000-08-12,wk25,
191,Madonna,Music,3:45,2000-08-12,wk26,
191,Madonna,Music,3:45,2000-08-12,wk27,
191,Madonna,Music,3:45,2000-08-12,wk28,
191,Madonna,Music,3:45,2000-08-12,wk29,
191,Madonna,Music,3:45,2000-08-12,wk30,
191,Madonna,Music,3:45,2000-08-12,wk31,
191,Madonna,Music,3:45,2000-08-12,wk32,
191,Madonna,Music,3:45,2000-08-12,wk33,
191,Madonna,Music,3:45,2000-08-12,wk34,
191,Madonna,Music,3:45,2000-08-12,wk35,
191,Madonna,Music,3:45,2000-08-12,wk36,
191,Madonna,Music,3:45,2000-08-12,wk37,
191,Madonna,Music,3:45,2000-08-12,wk38,
191,Madonna,Music,3:45,2000-08-12,wk39,
191,Madonna,Music,3:45,2000-08-12,wk40,
191,Madonna,Music,3:45,2000-08-12,wk41,
191,Madonna,Music,3:45,2000-08-12,wk42,
191,Madonna,Music,3:45,2000-08-12,wk43,
191,Madonna,Music,3:45,2000-08-12,wk44,
191,Madonna,Music,3:45,2000-08-12,wk45,
191,Madonna,Music,3:45,2000-08-12,wk46,
191,Madonna,Music,3:45,2000-08-12,wk47,
191,Madonna,Music,3:45,2000-08-12,wk48,
191,Madonna,Music,3:45,2000-08-12,wk49,
191,Madonna,Music,3:45,2000-08-12,wk50,
191,Madonna,Music,3:45,2000-08-12,wk51,
191,Madonna,Music,3:45,2000-08-12,wk52,
191,Madonna,Music,3:45,2000-08-12,wk53,
191,Madonna,Music,3:45,2000-08-12,wk54,
191,Madonna,Music,3:45,2000-08-12,wk55,
191,Madonna,Music,3:45,2000-08-12,wk56,
191,Madonna,Music,3:45,2000-08-12,wk57,
191,Madonna,Music,3:45,2000-08-12,wk58,
191,Madonna,Music,3:45,2000-08-12,wk59,
191,Madonna,Music,3:45,2000-08-12,wk60,
191,Madonna,Music,3:45,2000-08-12,wk61,
191,Madonna,Music,3:45,2000-08-12,wk62,
191,Madonna,Music,3:45,2000-08-12,wk63,
191,Madonna,Music,3:45,2000-08-12,wk64,
191,Madonna,Music,3:45,2000-08-12,wk65,
191,Madonna,Music,3:45,2000-08-12,wk66,
191,Madonna,Music,3:45,2000-08-12,wk67,
191,Madonna,Music,3:45,2000-08-12,wk68,
191,Madonna,Music,3:45,2000-08-12,wk69,
191,Madonna,Music,3:45,2000-08-12,wk70,
191,Madonna,Music,3:45,2000-08-12,wk71,
191,Madonna,Music,3:45,2000-08-12,wk72,
191,Madonna,Music,3:45,2000-08-12,wk73,
191,Madonna,Music,3:45,2000-08-12,wk74,
191,Madonna,Music,3:45,2000-08-12,wk75,
191,Madonna,Music,3:45,2000-08-12,wk76,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk1,76.0
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk2,67.0
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk3,71.0
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk4,78.0
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk5,89.0
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk6,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk7,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk8,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk9,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk10,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk11,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk12,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk13,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk14,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk15,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk16,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk17,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk18,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk19,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk20,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk21,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk22,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk23,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk24,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk25,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk26,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk27,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk28,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk29,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk30,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk31,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk32,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk33,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk34,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk35,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk36,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk37,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk38,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk39,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk40,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk41,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk42,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk43,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk44,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk45,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk46,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk47,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk48,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk49,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk50,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk51,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk52,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk53,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk54,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk55,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk56,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk57,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk58,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk59,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk60,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk61,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk62,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk63,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk64,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk65,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk66,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk67,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk68,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk69,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk70,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk71,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk72,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk73,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk74,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk75,
192,"Martin, Ricky",Private Emotion,4:02,2000-03-11,wk76,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk1,74.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk2,66.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk3,52.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk4,39.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk5,39.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk6,39.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk7,39.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk8,46.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk9,47.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk10,54.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk11,91.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk12,28.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk13,22.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk14,33.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk15,46.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk16,70.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk17,87.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk18,93.0
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk19,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk20,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk21,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk22,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk23,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk24,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk25,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk26,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk27,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk28,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk29,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk30,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk31,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk32,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk33,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk34,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk35,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk36,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk37,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk38,
193,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk39,
